,ListingID,Property_Type,Region,Locality,Price,FloorSize,SizeType,Bedrooms,Bathrooms,Furnishing,Property_Condition,Developer,Society,Longitude,Latitude,Price_PSQFT,URL
541,2185,Builder Floor Apartment,Chennai South,Nanmangalam,1900000,588.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,3231.2925170000003,https://www.magicbricks.com/propertyDetails/2-BHK-588-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423436393636363137
542,2126,Builder Floor Apartment,Chennai South,Pammal,2900000,900.0,super area,2.0,2.0,Semi-Furnished,Resale,,,12.97340393,80.13193512,3222.222222,https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Pammal-in-Chennai&id=4d423437333933353433
543,1239,Apartment,Chennai South,Sembakkam,1800000,425.0,carpet area,1.0,1.0,Unfurnished,Resale,,,12.92431164,80.15938568,3208.55615,https://www.magicbricks.com/propertyDetails/1-BHK-475-Sq-ft-Multistorey-Apartment-FOR-Sale-Sembakkam-in-Chennai&id=4d423438383533363637
544,2202,Apartment,Chennai South,Pammal,2076800,649.0,super area,1.0,1.0,Semi-Furnished,Resale,,,12.97340393,80.13193512,3200.0,https://www.magicbricks.com/propertyDetails/1-BHK-649-Sq-ft-Multistorey-Apartment-FOR-Sale-Pammal-in-Chennai&id=4d423432303735333335
545,998,Apartment,Chennai South,Kattankulathur,4000000,1253.0,super area,3.0,2.0,Furnished,Resale,Lancor Holdings Ltd.,Lancor Abode Valley,12.817382,80.040285,3192.338388,https://www.magicbricks.com/propertyDetails/3-BHK-1253-Sq-ft-Multistorey-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423438303737383831
546,1756,Apartment,Chennai South,Kattankulathur,4000000,1253.0,super area,3.0,2.0,Semi-Furnished,Resale,Lancor Holdings Ltd.,Lancor Abode Valley,12.817382,80.040285,3192.338388,https://www.magicbricks.com/propertyDetails/3-BHK-1253-Sq-ft-Multistorey-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423434353138313231
547,1402,Apartment,Chennai South,Kattankulathur,4000000,1256.0,super area,3.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,3184.713376,https://www.magicbricks.com/propertyDetails/3-BHK-1256-Sq-ft-Multistorey-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423437393333333433
548,1746,Apartment,Chennai South,Sholinganallur,4200000,1000.0,carpet area,3.0,3.0,Unfurnished,Resale,The Nest,Nest Wow,12.887853999999999,80.214777,3181.818182,https://www.magicbricks.com/propertyDetails/3-BHK-1225-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423437313237353439
549,2100,Builder Floor Apartment,Chennai South,Pammal,4200000,1000.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,3181.818182,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Anna-Nagar-Pammal-in-Chennai&id=4d423437393533313131
550,1467,Apartment,Chennai South,Kattankulathur,2900000,930.0,super area,2.0,2.0,Semi-Furnished,Resale,,,12.82368565,80.04252625,3118.27957,https://www.magicbricks.com/propertyDetails/2-BHK-930-Sq-ft-Multistorey-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423438383132373437
551,2155,Apartment,Chennai South,Anakaputhur,2100000,675.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,3111.111111,https://www.magicbricks.com/propertyDetails/2-BHK-675-Sq-ft-Multistorey-Apartment-FOR-Sale-Anakaputhur-in-Chennai&id=4d423437363737343737
552,370,Apartment,Chennai South,Kattankulathur,3150000,770.0,carpet area,2.0,2.0,Semi-Furnished,Resale,VGN Projects Estates Private Limited.,VGN Southern Elegance,12.821558999999999,80.028387,3099.173554,https://www.magicbricks.com/propertyDetails/2-BHK-1011-Sq-ft-Multistorey-Apartment-FOR-Sale-Kattankulathur-in-Chennai-r1&id=4d423430323331333733
553,373,Apartment,Chennai South,Kovilambakkam,6000000,1470.0,carpet area,3.0,3.0,Unfurnished,Resale,,,0.0,0.0,3092.1459489999997,https://www.magicbricks.com/propertyDetails/3-BHK-1471-Sq-ft-Multistorey-Apartment-FOR-Sale-Kovilambakkam-in-Chennai&id=4d423434383634393239
554,1450,Builder Floor Apartment,Chennai South,Kattankulathur,3000000,985.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,3045.685279,https://www.magicbricks.com/propertyDetails/2-BHK-985-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423436393036333039
555,336,Apartment,Chennai South,Sembakkam,4000000,1000.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,,12.50129795,79.87618256,3030.30303,https://www.magicbricks.com/propertyDetails/2-BHK-1144-Sq-ft-Multistorey-Apartment-FOR-Sale-Sembakkam-in-Chennai&id=4d423434313934303335
556,697,Apartment,Chennai South,Anakaputhur,4200000,1050.0,carpet area,2.0,2.0,Unfurnished,Resale,,,12.97782612,80.12718964,3030.30303,https://www.magicbricks.com/propertyDetails/2-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Sale-Anakaputhur-in-Chennai&id=4d423438383839343233
557,2053,Apartment,Chennai South,Medavakkam,3200000,800.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,Kumaran Saravana,0.0,0.0,3030.30303,https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Sale-Vengaivasal-in-Chennai&id=4d423435313739313737
558,1861,Apartment,Chennai South,Pammal,3900000,978.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,,12.9793005,80.14048004,3021.007622,https://www.magicbricks.com/propertyDetails/2-BHK-978-Sq-ft-Multistorey-Apartment-FOR-Sale-HL-Colony-in-Chennai&id=4d423437313836383039
559,300,Builder Floor Apartment,Chennai South,Anakaputhur,3300000,1100.0,super area,2.0,2.0,Semi-Furnished,Resale,,,12.97782612,80.12718964,3000.0,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Anakaputhur-in-Chennai&id=4d423436383732373631
560,1204,Apartment,Chennai South,Medavakkam,3246000,820.0,carpet area,2.0,2.0,Semi-Furnished,New Property,,,12.91814709,80.19001007,2998.891353,https://www.magicbricks.com/propertyDetails/2-BHK-858-Sq-ft-Multistorey-Apartment-FOR-Sale-Medavakkam-in-Chennai-r1&id=4d423437323032343531
561,369,Apartment,Chennai South,Nanmangalam,3400000,859.0,carpet area,2.0,2.0,Unfurnished,Resale,,,12.94277477,80.18083191,2998.553639,https://www.magicbricks.com/propertyDetails/2-BHK-859-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423437373537303539
562,635,Apartment,Chennai South,Pammal,3350000,850.0,carpet area,2.0,2.0,Unfurnished,Resale,,,12.97708416,80.12747192,2985.73975,https://www.magicbricks.com/propertyDetails/2-BHK-850-Sq-ft-Multistorey-Apartment-FOR-Sale-Pammal-in-Chennai&id=4d423438393031373735
563,1847,Apartment,Chennai South,Kattankulathur,3800000,980.0,carpet area,3.0,2.0,Semi-Furnished,Resale,Lancor Holdings Ltd.,Lancor Abode Valley,12.817382,80.040285,2937.5386519999997,https://www.magicbricks.com/propertyDetails/3-BHK-1125-Sq-ft-Multistorey-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423437303635353439
564,2099,Apartment,Chennai South,Thiruvanmiyur,2000000,687.0,super area,1.0,1.0,Unfurnished,Resale,Amarprakash Developers Pvt. Ltd.,The Royal Castle,12.961001,80.145471,2911.2081510000003,https://www.magicbricks.com/propertyDetails/1-BHK-687-Sq-ft-Multistorey-Apartment-FOR-Sale-Tirumudivakkam-in-Chennai&id=4d423436383138313139
565,273,Builder Floor Apartment,Chennai South,Nanmangalam,3830000,1000.0,carpet area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,2901.515152,https://www.magicbricks.com/propertyDetails/2-BHK-1060-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423438363137373037
566,1594,Builder Floor Apartment,Chennai South,Kattankulathur,4000000,1400.0,super area,3.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,2857.142857,https://www.magicbricks.com/propertyDetails/3-BHK-1400-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423438363031393235
567,2095,Apartment,Chennai South,Medavakkam,4550000,1216.0,carpet area,2.0,2.0,Unfurnished,Resale,Rajkham Builders Pvt. Ltd.,Rajkham Silver Crest,12.961269,80.18696,2834.679027,https://www.magicbricks.com/propertyDetails/2-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423436373734393139
568,2125,Builder Floor Apartment,Chennai South,Nanmangalam,4300000,1517.0,super area,3.0,3.0,Furnished,Resale,,,0.0,0.0,2834.541859,https://www.magicbricks.com/propertyDetails/3-BHK-1517-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423438303839383035
569,2023,Apartment,Chennai South,Nanmangalam,3800000,1025.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,2808.57354,https://www.magicbricks.com/propertyDetails/2-BHK-1050-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423437393233303539
570,1742,Apartment,Chennai South,Nanmangalam,3900000,1062.0,carpet area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,2782.057867,https://www.magicbricks.com/propertyDetails/2-BHK-1062-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423435393235303535
571,1120,Builder Floor Apartment,Chennai South,Kattankulathur,2350000,650.0,carpet area,2.0,2.0,Unfurnished,New Property,,,12.82368565,80.04252625,2738.927739,https://www.magicbricks.com/propertyDetails/2-BHK-750-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423438373034303437
572,1625,Builder Floor Apartment,Chennai South,Kattankulathur,3000000,1100.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,2727.272727,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423438333531383035
573,337,Apartment,Chennai South,Medavakkam,3600000,1004.0,carpet area,3.0,2.0,Semi-Furnished,Resale,,,13.04404354,80.19988251,2716.407099,https://www.magicbricks.com/propertyDetails/3-BHK-1104-Sq-ft-Multistorey-Apartment-FOR-Sale-Vengaivasal-in-Chennai&id=4d423434343634353135
574,2167,Builder Floor Apartment,Chennai South,Nanmangalam,2300000,648.0,carpet area,2.0,1.0,Furnished,Resale,,Ambika Apartment,12.9873185,80.19400949999999,2688.9263,https://www.magicbricks.com/propertyDetails/2-BHK-648-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423438383431343633
575,2047,Builder Floor Apartment,Chennai South,Anakaputhur,1000000,380.0,super area,1.0,1.0,Unfurnished,Resale,,,0.0,0.0,2631.578947,https://www.magicbricks.com/propertyDetails/1-BHK-380-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Anakaputhur-in-Chennai&id=4d423437363732363133
576,2175,Apartment,Chennai South,East Coast Road,3800000,1450.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,2620.689655,https://www.magicbricks.com/propertyDetails/2-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Sale-East-Coast-Road-in-Chennai&id=4d423436343731383531
577,2111,Apartment,Chennai South,Pammal,3300000,960.0,carpet area,3.0,3.0,Unfurnished,Resale,,,0.0,0.0,2604.166667,https://www.magicbricks.com/propertyDetails/3-BHK-960-Sq-ft-Multistorey-Apartment-FOR-Sale-Anna-Nagar-Pammal-in-Chennai&id=4d423438373236303239
578,533,Builder Floor Apartment,Chennai South,Kattankulathur,4275000,1290.0,carpet area,3.0,3.0,Semi-Furnished,New Property,,,12.80735874,80.03791809,2510.570825,https://www.magicbricks.com/propertyDetails/3-BHK-1450-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Kattankulathur-in-Chennai&id=4d423434303030383333
579,2131,Apartment,Chennai South,Sholinganallur,2500000,798.0,carpet area,2.0,2.0,Unfurnished,Resale,,,12.90000725,80.22945404,2373.357637,https://www.magicbricks.com/propertyDetails/2-BHK-920-Sq-ft-Multistorey-Apartment-FOR-Sale-Murugun-Temple-in-Chennai&id=4d423437363436313535
580,1954,Builder Floor Apartment,Chennai South,Kattankulathur,3600000,1325.0,carpet area,3.0,2.0,Unfurnished,Resale,Deva Constructions and Contractors Pvt. Ltd.,Travancore Residency,12.8196215,80.0365073,2058.319039,https://www.magicbricks.com/propertyDetails/3-BHK-1325-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423435363231313035
581,2205,Apartment,Chennai South,Kattankulathur,1800000,950.0,super area,2.0,1.0,Semi-Furnished,Resale,,,12.82368565,80.04252625,1894.7368420000003,https://www.magicbricks.com/propertyDetails/2-BHK-950-Sq-ft-Multistorey-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423437323432383839
582,408,Builder Floor Apartment,Chennai South,Medavakkam,3081000,2000.0,carpet area,2.0,2.0,Semi-Furnished,New Property,,,0.0,0.0,1167.0454550000002,https://www.magicbricks.com/propertyDetails/2-BHK-790-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Vengaivasal-in-Chennai&id=4d423438373133343631
583,2198,Apartment,Chennai South,Sholinganallur,830000,1640.0,super area,3.0,3.0,Semi-Furnished,Resale,BSCPL Infrastructure Ltd,Bollineni Hillside Phase II,12.882985000000001,80.199141,506.09756100000004,https://www.magicbricks.com/propertyDetails/3-BHK-1640-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423437363736363933
584,2209,Apartment,Chennai Central,West Mambalam,13230000,980.0,super area,2.0,2.0,Semi-Furnished,New Property,Lakshmi Builders,Lakshmi Apartment,0.0,0.0,13500.0,https://www.magicbricks.com/propertyDetails/2-BHK-980-Sq-ft-Multistorey-Apartment-FOR-Sale-West-Mambalam-in-Chennai&id=4d423437313736383231
585,2230,Builder Floor Apartment,Chennai Central,Purasawalkam,5818000,700.0,carpet area,2.0,2.0,Semi-Furnished,New Property,,,13.06098557,80.19349670000001,6297.0,https://www.magicbricks.com/propertyDetails/2-BHK-850-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Purasawalkam-in-Chennai&id=4d423435333637343931
586,2232,Apartment,Chennai Central,West Mambalam,6500000,800.0,carpet area,2.0,2.0,Unfurnished,Resale,,,13.07107353,80.20749664,6156.0,https://www.magicbricks.com/propertyDetails/2-BHK-905-Sq-ft-Multistorey-Apartment-FOR-Sale-West-Mambalam-in-Chennai&id=4d423438373531303237
587,2244,Apartment,Chennai Central,Saidapet,32600000,2350.0,carpet area,4.0,4.0,Unfurnished,New Property,Casagrand Builder Pvt. Ltd.,CasaGrand Monte Carlo,13.015782000000002,80.224811,10510.0,https://www.magicbricks.com/propertyDetails/4-BHK-2684-Sq-ft-Multistorey-Apartment-FOR-Sale-Saidapet-in-Chennai&id=4d423437363639323935
588,2252,Builder Floor Apartment,Chennai Central,Saidapet,6400000,630.0,carpet area,2.0,2.0,Unfurnished,New Property,,,13.021245,80.2130127,7697.0,https://www.magicbricks.com/propertyDetails/2-BHK-853-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Saidapet-West-in-Chennai&id=4d423438363533343039
589,2268,Apartment,Chennai Central,Purasawalkam,18600000,1488.0,super area,3.0,3.0,Semi-Furnished,Resale,True Value Homes,TVH Lumbini Square,13.0868196,80.2484214,12500.0,https://www.magicbricks.com/propertyDetails/3-BHK-1488-Sq-ft-Multistorey-Apartment-FOR-Sale-Purasawalkam-in-Chennai&id=4d423438313438303235
590,2271,Apartment,Chennai Central,West Mambalam,2800000,380.0,carpet area,1.0,1.0,Unfurnished,Resale,,,0.0,0.0,5583.0,https://www.magicbricks.com/propertyDetails/1-BHK-380-Sq-ft-Multistorey-Apartment-FOR-Sale-West-Mambalam-in-Chennai&id=4d423437353836303039
591,2272,Apartment,Chennai Central,Purasawalkam,16368000,1400.0,carpet area,3.0,3.0,Unfurnished,Resale,True Value Homes,TVH Lumbini Square,13.0868196,80.2484214,8858.0,https://www.magicbricks.com/propertyDetails/3-BHK-1488-Sq-ft-Multistorey-Apartment-FOR-Sale-Purasawalkam-in-Chennai&id=4d423432363939303835
592,2289,Apartment,Chennai Central,Purasawalkam,5700000,720.0,super area,2.0,2.0,Unfurnished,Resale,,,13.08471825,80.25246515,7917.0,https://www.magicbricks.com/propertyDetails/2-BHK-720-Sq-ft-Multistorey-Apartment-FOR-Sale-Purasawalkam-in-Chennai&id=4d423435323837373431
593,2300,Apartment,Chennai Central,West Mambalam,8000000,620.0,carpet area,2.0,2.0,Unfurnished,Resale,Malles Constructions,Malles Anugraha,13.03252754,80.22430801,9776.0,https://www.magicbricks.com/propertyDetails/2-BHK-720-Sq-ft-Multistorey-Apartment-FOR-Sale-West-Mambalam-in-Chennai&id=4d423431333836343633
594,2308,Apartment,Chennai Central,Virugambakkam,5400000,900.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,6000.0,https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Sale-Virugambakkam-in-Chennai&id=4d423438333737333535
595,2310,Apartment,Chennai Central,West Mambalam,10607000,739.0,carpet area,2.0,2.0,Unfurnished,New Property,,,13.03843594,80.22337341,10874.0,https://www.magicbricks.com/propertyDetails/2-BHK-893-Sq-ft-Multistorey-Apartment-FOR-Sale-West-Mambalam-in-Chennai&id=4d423437363536303435
596,2324,Apartment,Chennai Central,Purasawalkam,6000000,925.0,super area,2.0,2.0,Semi-Furnished,Resale,,,13.09329891,80.25495148,6487.0,https://www.magicbricks.com/propertyDetails/2-BHK-925-Sq-ft-Multistorey-Apartment-FOR-Sale-Kosapet-in-Chennai&id=4d423438303038313937
597,2326,Apartment,Chennai Central,Virugambakkam,6900000,1033.0,carpet area,2.0,2.0,Unfurnished,Resale,,,13.05748558,80.20007324,5061.0,https://www.magicbricks.com/propertyDetails/2-BHK-1033-Sq-ft-Multistorey-Apartment-FOR-Sale-Virugambakkam-in-Chennai&id=4d423438363138383335
598,2354,Apartment,Chennai Central,Purasawalkam,9500000,1100.0,super area,2.0,2.0,Furnished,Resale,,,13.08896255,80.24253845,8637.0,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Secretariat-Colony-Purasawalkam-in-Chennai-r1&id=4d423435353033323435
599,2356,Apartment,Chennai Central,West Mambalam,8200000,1075.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,7628.0,https://www.magicbricks.com/propertyDetails/2-BHK-1075-Sq-ft-Multistorey-Apartment-FOR-Sale-West-Mambalam-in-Chennai&id=4d423438383631363439
600,2368,Apartment,Chennai Central,West Mambalam,8750000,1200.0,carpet area,3.0,3.0,Semi-Furnished,Resale,,,13.03843594,80.22337341,5524.0,https://www.magicbricks.com/propertyDetails/3-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Sale-West-Mambalam-in-Chennai&id=4d423438373935343337
601,2373,Builder Floor Apartment,Chennai Central,Saidapet,29000000,2300.0,carpet area,4.0,4.0,Semi-Furnished,New Property,,,80.21831512,13.02078915,9553.0,https://www.magicbricks.com/propertyDetails/4-BHK-2500-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Saidapet-in-Chennai&id=4d423438303235323439
602,2391,Apartment,Chennai Central,Saidapet,19929500,1733.0,super area,3.0,3.0,Unfurnished,New Property,Casagrand Builder Pvt. Ltd.,CasaGrand Monte Carlo,13.015782000000002,80.224811,11500.0,https://www.magicbricks.com/propertyDetails/3-BHK-1733-Sq-ft-Multistorey-Apartment-FOR-Sale-Saidapet-in-Chennai-r1&id=4d423436323233323735
603,2392,Apartment,Chennai Central,Virugambakkam,9126000,1170.0,super area,2.0,2.0,Semi-Furnished,New Property,,,13.05275249,80.19268799,7800.0,https://www.magicbricks.com/propertyDetails/2-BHK-1170-Sq-ft-Multistorey-Apartment-FOR-Sale-Virugambakkam-in-Chennai-r1&id=4d423436383233373731
604,2407,Apartment,Chennai Central,Purasawalkam,9000000,1534.0,carpet area,3.0,2.0,Unfurnished,Resale,,,13.10638618,80.24945831,4445.0,https://www.magicbricks.com/propertyDetails/3-BHK-1534-Sq-ft-Multistorey-Apartment-FOR-Sale-Nammalwarpet-in-Chennai&id=4d423437373931333137
605,2414,Apartment,Chennai Central,Purasawalkam,6500000,770.0,carpet area,2.0,1.0,Furnished,Resale,,,0.0,0.0,6396.0,https://www.magicbricks.com/propertyDetails/2-BHK-770-Sq-ft-Multistorey-Apartment-FOR-Sale-Otteri-in-Chennai&id=4d423437393832373631
606,2420,Builder Floor Apartment,Chennai Central,Purasawalkam,7000000,650.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,10770.0,https://www.magicbricks.com/propertyDetails/2-BHK-650-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Purasawalkam-in-Chennai&id=4d423437333434343639
607,2421,Builder Floor Apartment,Chennai Central,Saidapet,4000000,482.0,super area,1.0,1.0,Semi-Furnished,Resale,,,0.0,0.0,8299.0,https://www.magicbricks.com/propertyDetails/1-BHK-482-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Saidapet-in-Chennai&id=4d423434393130383631
608,2423,Apartment,Chennai Central,Saidapet,5700000,840.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,6786.0,https://www.magicbricks.com/propertyDetails/2-BHK-840-Sq-ft-Multistorey-Apartment-FOR-Sale-Saidapet-in-Chennai&id=4d423435363739353439
609,2432,Apartment,Chennai Central,West Mambalam,4100000,525.0,super area,2.0,2.0,Semi-Furnished,Resale,,,13.03843594,80.22337341,7810.0,https://www.magicbricks.com/propertyDetails/2-BHK-525-Sq-ft-Multistorey-Apartment-FOR-Sale-West-Mambalam-in-Chennai&id=4d423438353838343533
610,2434,Apartment,Chennai Central,Saidapet,34000000,2628.0,carpet area,4.0,4.0,Unfurnished,New Property,Casagrand Builder Pvt. Ltd.,CasaGrand Monte Carlo,13.015782000000002,80.224811,9802.0,https://www.magicbricks.com/propertyDetails/4-BHK-2684-Sq-ft-Multistorey-Apartment-FOR-Sale-Saidapet-in-Chennai&id=4d423437353536313239
611,2437,Apartment,Chennai Central,Virugambakkam,8500000,1000.0,carpet area,3.0,2.0,Unfurnished,Resale,,,13.06437016,80.21142578,6440.0,https://www.magicbricks.com/propertyDetails/3-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Virugambakkam-in-Chennai-r1&id=4d423431313337313739
612,2438,Builder Floor Apartment,Chennai Central,Purasawalkam,5800000,800.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,,13.12750244,80.21073914,5493.0,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Kosapet-in-Chennai&id=4d423438313832333835
613,2443,Apartment,Chennai Central,Virugambakkam,6800000,700.0,carpet area,3.0,2.0,Unfurnished,Resale,,,13.06924915,80.20890045,7360.0,https://www.magicbricks.com/propertyDetails/3-BHK-850-Sq-ft-Multistorey-Apartment-FOR-Sale-Virugambakkam-in-Chennai&id=4d423437303333303939
